route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
BSO,12,81422,"Fern Rock Transportation Ctr",3551,1,275833
BSO,12,81423,"Fern Rock Transportation Ctr",3552,1,275833
BSO,12,81424,"Fern Rock Transportation Ctr",3554,1,275833
BSO,12,81425,"Fern Rock Transportation Ctr",7275,1,275833
BSO,12,81426,"Fern Rock Transportation Ctr",7276,1,275833
BSO,12,81427,"Fern Rock Transportation Ctr",3552,1,275833
BSO,12,81428,"Fern Rock Transportation Ctr",7278,1,275833
BSO,12,81429,"Fern Rock Transportation Ctr",3553,1,275833
BSO,12,81430,"Fern Rock Transportation Ctr",7277,1,275833
BSO,12,81431,"Fern Rock Transportation Ctr",7275,1,275833
BSO,12,81432,"Fern Rock Transportation Ctr",3551,1,275833
G,12,81697,"Overbrook RR Station",7663,0,275855
G,12,81698,"Overbrook RR Station",7655,0,275839
G,12,81699,"Lankenau Medical Center",7256,0,275858
G,12,81700,"Overbrook RR Station",7664,0,275855
G,12,81701,"Overbrook RR Station",7657,0,275839
G,12,81702,"Lankenau Medical Center",7662,0,275858
G,12,81703,"Overbrook RR Station",7665,0,275855
G,12,81704,"Lankenau Medical Center",7659,0,275858
G,12,81705,"Overbrook RR Station",7654,0,275855
G,12,81706,"Overbrook RR Station",7652,0,275839
G,12,81707,"Lankenau Medical Center",7655,0,275858
G,12,81708,"Overbrook RR Station",7407,0,275855
G,12,81709,"Overbrook RR Station",7205,0,275839
G,12,81710,"Lankenau Medical Center",7657,0,275858
G,12,81711,"Overbrook RR Station",7653,0,275855
G,12,81712,"Overbrook RR Station",7658,0,275839
G,12,81713,"Lankenau Medical Center",7660,0,275858
G,12,81714,"Overbrook RR Station",7661,0,275855
G,12,81715,"Overbrook RR Station",7659,0,275839
G,12,81716,"Lankenau Medical Center",7654,0,275858
G,12,81717,"Lankenau Medical Center",7654,0,275844
G,12,81718,"Overbrook RR Station",7660,0,275839
G,12,81719,"Lankenau Medical Center",7661,0,275858
G,12,81720,"Overbrook RR Station",7666,0,275855
G,12,81721,"Overbrook RR Station",7667,0,275839
G,12,81722,"Lankenau Medical Center",7668,0,275858
G,12,81723,"Overbrook RR Station",7663,0,275855
G,12,81724,"Lankenau Medical Center",7664,0,275858
G,12,81725,"Overbrook RR Station",7210,0,275839
G,12,81726,"Lankenau Medical Center",7665,0,275848
G,12,81727,"Overbrook RR Station",7668,0,275855
G,12,81728,"Lankenau Medical Center",7663,0,275848
G,12,81729,"Overbrook RR Station",7669,0,275855
G,12,81730,"Lankenau Medical Center",7410,0,275848
G,12,81731,"Overbrook RR Station",7662,0,275855
G,12,81732,"Lankenau Medical Center",7666,0,275848
G,12,81733,"Lankenau Medical Center",7667,0,275858
G,12,81734,"Lankenau Medical Center",7668,0,275848
G,12,81735,"Overbrook RR Station",7669,0,275855
G,12,81736,"Overbrook RR Station",7666,0,275839
G,12,81737,"Overbrook RR Station",7667,0,275855
G,12,81738,"59th-Columbia",7669,0,275837
G,12,81739,"Overbrook RR Station",7662,0,275855
G,12,81740,"Lankenau Medical Center",7667,0,275848
G,12,81741,"59th-Columbia",7651,0,275835
G,12,81742,"59th-Columbia",7652,0,275850
G,12,81743,"Overbrook RR Station",7651,0,275843
G,12,81744,"Overbrook RR Station via Produce Market",7901,0,275852
G,12,81745,"Lankenau Medical Center",7275,0,275844
G,12,81746,"Overbrook RR Station",7276,0,275855
G,12,81747,"Overbrook RR Station",7652,0,275855
G,12,81748,"Lankenau Medical Center",7655,0,275844
G,12,81749,"Overbrook RR Station",7651,0,275855
G,12,81750,"Overbrook RR Station",7656,0,275843
G,12,81751,"Lankenau Medical Center",7657,0,275858
G,12,81752,"Overbrook RR Station",7653,0,275855
G,12,81753,"Overbrook RR Station",7666,0,275855
G,12,81754,"Overbrook RR Station",7658,0,275855
G,12,81755,"Lankenau Medical Center",7254,0,275858
G,12,81756,"59th-Columbia",7651,0,275835
G,12,81757,"Overbrook RR Station",7659,0,275855
G,12,81758,"Overbrook RR Station",7654,0,275855
G,12,81759,"Lankenau Medical Center",7652,0,275858
G,12,81760,"Overbrook RR Station",7655,0,275839
G,12,81761,"Overbrook RR Station",7651,0,275855
G,12,81762,"Lankenau Medical Center",7656,0,275858
G,12,81763,"Overbrook RR Station",7657,0,275839
G,12,81764,"Overbrook RR Station",7653,0,275855
G,12,81765,"Lankenau Medical Center",7658,0,275858
G,12,81766,"Overbrook RR Station",7660,0,275855
G,12,81767,"Overbrook RR Station",7661,0,275839
G,12,81768,"Overbrook RR Station",7669,0,275839
G,12,81769,"Food Center",7210,1,275878
G,12,81770,"Columbus Commons",7666,1,275860
G,12,81771,"Food Center",7667,1,275863
G,12,81772,"Columbus Commons",7662,1,275860
G,12,81773,"Broad-Oregon",7651,1,275871
G,12,81774,"Broad-Oregon",7651,1,275871
G,12,81775,"Food Center",7652,1,275873
G,12,81776,"Food Center",7651,1,275878
G,12,81777,"Food Center",7901,1,275878
G,12,81778,"Food Center",7275,1,275863
G,12,81779,"Food Center",7276,1,275878
G,12,81780,"Food Center",7654,1,275863
G,12,81781,"Food Center",7652,1,275878
G,12,81782,"Columbus Commons",7655,1,275866
G,12,81783,"Food Center",7651,1,275878
G,12,81784,"Food Center",7656,1,275878
G,12,81785,"Columbus Commons",7657,1,275866
G,12,81786,"Food Center",7653,1,275878
G,12,81787,"Food Center",7658,1,275878
G,12,81788,"Columbus Commons",7254,1,275866
G,12,81789,"Food Center",7659,1,275878
G,12,81790,"Food Center",7654,1,275878
G,12,81791,"Columbus Commons",7652,1,275866
G,12,81792,"Food Center",7655,1,275878
G,12,81793,"Food Center",7657,1,275878
G,12,81794,"Food Center",7653,1,275878
G,12,81795,"Columbus Commons",7658,1,275866
G,12,81796,"Food Center",7660,1,275878
G,12,81797,"Food Center",7661,1,275878
G,12,81798,"Columbus Commons",7659,1,275866
G,12,81799,"Food Center",7654,1,275878
G,12,81800,"Food Center",7652,1,275878
G,12,81801,"Columbus Commons",7655,1,275866
G,12,81802,"Food Center",7407,1,275878
G,12,81803,"Food Center",7666,1,275878
G,12,81804,"Columbus Commons",7667,1,275860
G,12,81805,"Food Center",7668,1,275863
G,12,81806,"Columbus Commons",7663,1,275860
G,12,81807,"Food Center",7669,1,275878
G,12,81808,"Columbus Commons",7664,1,275866
G,12,81809,"Food Center",7665,1,275863
G,12,81810,"Columbus Commons",7668,1,275860
G,12,81811,"Food Center",7663,1,275863
G,12,81812,"Food Center",7669,1,275878
G,12,81813,"Columbus Commons",7410,1,275866
G,12,81814,"Food Center",7662,1,275878
G,12,81815,"Columbus Commons",7666,1,275866
G,12,81816,"Food Center",7667,1,275863
G,12,81817,"Food Center",7668,1,275863
G,12,81818,"Columbus Commons",7669,1,275860
G,12,81819,"Food Center",7669,1,275873
G,12,81820,"Food Center",7666,1,275878
G,12,81821,"Food Center",7667,1,275878
G,12,81822,"Food Center",7205,1,275878
G,12,81823,"Columbus Commons",7657,1,275866
G,12,81824,"Food Center",7653,1,275878
G,12,81825,"Food Center",7658,1,275878
G,12,81826,"Columbus Commons",7660,1,275866
G,12,81827,"Food Center",7661,1,275878
G,12,81828,"Food Center",7659,1,275878
G,12,81829,"Columbus Commons",7654,1,275866
G,12,81830,"Food Center",7651,1,275878
G,12,81831,"Food Center",7663,1,275878
G,12,81832,"Food Center",7655,1,275878
G,12,81833,"Columbus Commons",7656,1,275866
G,12,81834,"Columbus Commons",7256,1,275866
G,12,81835,"Food Center",7664,1,275878
G,12,81836,"Columbus Commons",7657,1,275860
G,12,81837,"Food Center",7662,1,275863
G,12,81838,"Columbus Commons",7665,1,275860
G,12,81839,"Food Center",7660,1,275878
G,12,81840,"Columbus Commons",7661,1,275866
H,12,82061,"Broad-Erie",3280,0,275881
H,12,82062,"Broad-Erie",3281,0,275881
H,12,82063,"Broad-Erie",3283,0,275881
H,12,82064,"Broad-Erie",3278,0,275881
H,12,82065,"Broad-Erie",3280,0,275881
H,12,82066,"Broad-Erie",3271,0,275881
H,12,82067,"Broad-Erie",3272,0,275881
H,12,82068,"Broad-Erie",3275,0,275881
H,12,82069,"Broad-Erie",3271,0,275881
H,12,82070,"Broad-Erie",3278,0,275881
H,12,82071,"Broad-Erie",3271,0,275881
H,12,82072,"Broad-Erie",3272,0,275881
H,12,82073,"Broad-Erie",3275,0,275881
H,12,82074,"Broad-Erie",3278,0,275881
H,12,82075,"Broad-Erie",3271,0,275881
H,12,82076,"Broad-Erie",3272,0,275881
H,12,82077,"Broad-Erie",3280,0,275881
H,12,82078,"Broad-Erie",3281,0,275881
H,12,82079,"Broad-Erie",3283,0,275881
H,12,82080,"Broad-Erie",3284,0,275881
H,12,82081,"Broad-Erie",3290,0,275881
H,12,82082,"Broad-Erie",3286,0,275881
H,12,82083,"Broad-Erie",3284,0,275881
H,12,82084,"Broad-Erie",3276,0,275881
H,12,82085,"Broad-Erie",3272,0,275881
H,12,82086,"Broad-Erie",3280,0,275881
H,12,82087,"Broad-Erie",3286,0,275881
H,12,82088,"Broad-Erie",3283,0,275881
H,12,82089,"Broad-Erie",3286,0,275881
H,12,82090,"Broad-Erie",3290,0,275881
H,12,82091,"Broad-Erie",3815,0,275881
H,12,82092,"Broad-Erie",3287,0,275881
H,12,82093,"Broad-Erie",3290,0,275881
H,12,82094,"Broad-Erie",3281,0,275881
H,12,82095,"Broad-Erie",3283,0,275881
H,12,82096,"Broad-Erie",3278,0,275881
H,12,82097,"Broad-Erie",3276,0,275881
H,12,82098,"Broad-Erie",3278,0,275881
H,12,82099,"Broad-Erie",3284,0,275881
H,12,82100,"Broad-Erie",3272,0,275881
H,12,82101,"Broad-Erie",3280,0,275881
H,12,82102,"Broad-Erie",3284,0,275881
H,12,82103,"Broad-Erie",3290,0,275881
H,12,82104,"Broad-Erie",3286,0,275881
H,12,82105,"Cheltenham-Ogontz",3276,1,275883
H,12,82106,"Cheltenham-Ogontz",3284,1,275883
H,12,82107,"Cheltenham-Ogontz",3290,1,275883
H,12,82108,"Cheltenham-Ogontz",3280,1,275883
H,12,82109,"Cheltenham-Ogontz",3278,1,275883
H,12,82110,"Cheltenham-Ogontz",3271,1,275883
H,12,82111,"Cheltenham-Ogontz",3271,1,275883
H,12,82112,"Cheltenham-Ogontz",3286,1,275883
H,12,82113,"Cheltenham-Ogontz",3290,1,275883
H,12,82114,"Cheltenham-Ogontz",3815,1,275883
H,12,82115,"Cheltenham-Ogontz",3283,1,275883
H,12,82116,"Cheltenham-Ogontz",3278,1,275883
H,12,82117,"Cheltenham-Ogontz",3290,1,275883
H,12,82118,"Cheltenham-Ogontz",3280,1,275883
H,12,82119,"Cheltenham-Ogontz",3283,1,275883
H,12,82120,"Cheltenham-Ogontz",3281,1,275883
H,12,82121,"Cheltenham-Ogontz",3283,1,275883
H,12,82122,"Cheltenham-Ogontz",3278,1,275883
H,12,82123,"Cheltenham-Ogontz",3284,1,275883
H,12,82124,"Cheltenham-Ogontz",3286,1,275883
H,12,82125,"Cheltenham-Ogontz",3272,1,275883
H,12,82126,"Cheltenham-Ogontz",3280,1,275883
H,12,82127,"Cheltenham-Ogontz",3281,1,275883
H,12,82128,"Cheltenham-Ogontz",3275,1,275883
H,12,82129,"Cheltenham-Ogontz",3278,1,275883
H,12,82130,"Cheltenham-Ogontz",3276,1,275883
H,12,82131,"Cheltenham-Ogontz",3284,1,275883
H,12,82132,"Cheltenham-Ogontz",3275,1,275883
H,12,82133,"Cheltenham-Ogontz",3271,1,275883
H,12,82134,"Cheltenham-Ogontz",3272,1,275883
H,12,82135,"Cheltenham-Ogontz",3284,1,275883
H,12,82136,"Cheltenham-Ogontz",3287,1,275883
H,12,82137,"Cheltenham-Ogontz",3290,1,275883
H,12,82138,"Cheltenham-Ogontz",3272,1,275883
H,12,82139,"Cheltenham-Ogontz",3280,1,275883
H,12,82140,"Cheltenham-Ogontz",3281,1,275883
H,12,82141,"Cheltenham-Ogontz",3286,1,275883
H,12,82142,"Cheltenham-Ogontz",3284,1,275883
H,12,82143,"Cheltenham-Ogontz",3290,1,275883
H,12,82144,"Cheltenham-Ogontz",3283,1,275883
H,12,82145,"Cheltenham-Ogontz",3280,1,275883
H,12,82146,"Cheltenham-Ogontz",3286,1,275883
H,12,82147,"Cheltenham-Ogontz",3278,1,275883
H,12,82148,"Cheltenham-Ogontz",3273,1,275883
H,12,82149,"Cheltenham-Ogontz",3272,1,275883
J,12,82306,"Chelten-Wissahickon",2704,0,275901
J,12,82307,"Chelten-Wissahickon",2554,0,275901
J,12,82308,"Chelten-Wissahickon",2553,0,275901
J,12,82309,"Chelten-Wissahickon",2554,0,275901
J,12,82310,"Chelten-Wissahickon",2553,0,275901
J,12,82311,"Chelten-Wissahickon",2554,0,275901
J,12,82312,"Chelten-Wissahickon",2553,0,275901
J,12,82313,"Chelten-Wissahickon",2554,0,275901
J,12,82314,"Chelten-Wissahickon",2553,0,275901
J,12,82315,"Chelten-Wissahickon",2503,0,275901
J,12,82316,"Chelten-Wissahickon",2553,0,275901
J,12,82317,"Chelten-Wissahickon",2503,0,275901
J,12,82318,"Chelten-Wissahickon",2552,0,275901
J,12,82319,"Chelten-Wissahickon",2402,0,275901
J,12,82320,"Chelten-Wissahickon",2552,0,275901
J,12,82321,"Chelten-Wissahickon",2551,0,275901
J,12,82322,"Chelten-Wissahickon",2552,0,275901
J,12,82323,"Chelten-Wissahickon",2551,0,275901
J,12,82324,"Chelten-Wissahickon",2552,0,275901
J,12,82325,"Chelten-Wissahickon",2551,0,275901
J,12,82326,"Chelten-Wissahickon",2551,0,275901
J,12,82327,"Richmond-Orthodox",2553,1,275902
J,12,82328,"Richmond-Orthodox",2503,1,275902
J,12,82329,"Richmond-Orthodox",2552,1,275902
J,12,82330,"Richmond-Orthodox",2402,1,275902
J,12,82331,"Richmond-Orthodox",2552,1,275902
J,12,82332,"Richmond-Orthodox",2551,1,275902
J,12,82333,"Richmond-Orthodox",2552,1,275902
J,12,82334,"Richmond-Orthodox",2551,1,275902
J,12,82335,"Richmond-Orthodox",2552,1,275902
J,12,82336,"Richmond-Orthodox",2551,1,275902
J,12,82337,"Richmond-Orthodox",2704,1,275902
J,12,82338,"Richmond-Orthodox",2551,1,275902
J,12,82339,"Richmond-Orthodox",2553,1,275902
J,12,82340,"Richmond-Orthodox",2554,1,275902
J,12,82341,"Richmond-Orthodox",2554,1,275902
J,12,82342,"Richmond-Orthodox",2553,1,275902
J,12,82343,"Richmond-Orthodox",2554,1,275902
J,12,82344,"Richmond-Orthodox",2553,1,275902
J,12,82345,"Richmond-Orthodox",2554,1,275902
J,12,82346,"Richmond-Orthodox",2553,1,275902
J,12,82347,"Richmond-Orthodox",2503,1,275902
K,12,82554,"Ridge-Midvale",2609,0,275904
K,12,82555,"Ridge-Midvale",2608,0,275904
K,12,82556,"Ridge-Midvale",2610,0,275904
K,12,82557,"Ridge-Midvale",2611,0,275904
K,12,82558,"Ridge-Midvale",2608,0,275904
K,12,82559,"Ridge-Midvale",2613,0,275904
K,12,82560,"Ridge-Midvale",2612,0,275904
K,12,82561,"Ridge-Midvale",2608,0,275904
K,12,82562,"Ridge-Midvale",2609,0,275904
K,12,82563,"Ridge-Midvale",2613,0,275904
K,12,82564,"Ridge-Midvale",2614,0,275904
K,12,82565,"Ridge-Midvale",2610,0,275904
K,12,82566,"Ridge-Midvale",2611,0,275904
K,12,82567,"Ridge-Midvale",2614,0,275904
K,12,82568,"Ridge-Midvale",2611,0,275904
K,12,82569,"Ridge-Midvale",2613,0,275904
K,12,82570,"Ridge-Midvale",2606,0,275904
K,12,82571,"Ridge-Midvale",2602,0,275904
K,12,82572,"Ridge-Midvale",2181,0,275904
K,12,82573,"Ridge-Midvale",2614,0,275904
K,12,82574,"Ridge-Midvale",2611,0,275904
K,12,82575,"Ridge-Midvale",2612,0,275904
K,12,82576,"Ridge-Midvale",2613,0,275904
K,12,82577,"Ridge-Midvale",2614,0,275904
K,12,82578,"Ridge-Midvale",2612,0,275904
K,12,82579,"Wayne-Chelten",2613,0,275903
K,12,82580,"Wayne-Chelten",2614,0,275903
K,12,82581,"Ridge-Midvale",2612,0,275904
K,12,82582,"Ridge-Midvale",2601,0,275904
K,12,82583,"Ridge-Midvale",2603,0,275904
K,12,82584,"Ridge-Midvale",2604,0,275904
K,12,82585,"Ridge-Midvale",2601,0,275904
K,12,82586,"Ridge-Midvale",2602,0,275904
K,12,82587,"Ridge-Midvale",2603,0,275904
K,12,82588,"Ridge-Midvale",2606,0,275904
K,12,82589,"Ridge-Midvale",2604,0,275904
K,12,82590,"Ridge-Midvale",2605,0,275904
K,12,82591,"Ridge-Midvale",2602,0,275904
K,12,82592,"Ridge-Midvale",2607,0,275904
K,12,82593,"Ridge-Midvale",2603,0,275904
K,12,82594,"Ridge-Midvale",2606,0,275904
K,12,82595,"Ridge-Midvale",2604,0,275904
K,12,82596,"Ridge-Midvale",2605,0,275904
K,12,82597,"Ridge-Midvale",2602,0,275904
K,12,82598,"Ridge-Midvale",2612,0,275904
K,12,82599,"Ridge-Midvale",2607,0,275904
K,12,82600,"Ridge-Midvale",2608,0,275904
K,12,82601,"Ridge-Midvale",2603,0,275904
K,12,82602,"Ridge-Midvale",2606,0,275904
K,12,82603,"Ridge-Midvale",2604,0,275904
K,12,82604,"Ridge-Midvale",2605,0,275904
K,12,82605,"Ridge-Midvale",2251,0,275904
K,12,82606,"Ridge-Midvale",2607,0,275904
K,12,82607,"Arrott Transportation Center",2606,1,275906
K,12,82608,"Arrott Transportation Center",2604,1,275906
K,12,82609,"Arrott Transportation Center",2605,1,275906
K,12,82610,"Arrott Transportation Center",2251,1,275906
K,12,82611,"Arrott Transportation Center",2607,1,275906
K,12,82612,"Arrott Transportation Center",2609,1,275906
K,12,82613,"Arrott Transportation Center",2606,1,275906
K,12,82614,"Arrott Transportation Center",2181,1,275906
K,12,82615,"Arrott Transportation Center",2610,1,275906
K,12,82616,"Arrott Transportation Center",2611,1,275906
K,12,82617,"Arrott Transportation Center",2612,1,275906
K,12,82618,"Arrott Transportation Center",2608,1,275906
K,12,82619,"Arrott Transportation Center",2609,1,275906
K,12,82620,"Arrott Transportation Center",2613,1,275906
K,12,82621,"Arrott Transportation Center",2604,1,275906
K,12,82622,"Arrott Transportation Center",2614,1,275906
K,12,82623,"Arrott Transportation Center",2610,1,275906
K,12,82624,"Arrott Transportation Center",2611,1,275906
K,12,82625,"Arrott Transportation Center",2612,1,275906
K,12,82626,"Arrott Transportation Center",2608,1,275906
K,12,82627,"Arrott Transportation Center",2613,1,275906
K,12,82628,"Arrott Transportation Center",2614,1,275906
K,12,82629,"Arrott Transportation Center",2611,1,275906
K,12,82630,"Arrott Transportation Center",2612,1,275906
K,12,82631,"Arrott Transportation Center",2613,1,275906
K,12,82632,"Arrott Transportation Center",2614,1,275906
K,12,82633,"Arrott Transportation Center",2602,1,275906
K,12,82634,"Arrott Transportation Center",2611,1,275906
K,12,82635,"Arrott Transportation Center",2612,1,275906
K,12,82636,"Arrott Transportation Center",2613,1,275906
K,12,82637,"Arrott Transportation Center",2614,1,275906
K,12,82638,"Arrott Transportation Center",2612,1,275906
K,12,82639,"Arrott Transportation Center",2601,1,275906
K,12,82640,"Arrott Transportation Center",2602,1,275906
K,12,82641,"Arrott Transportation Center",2603,1,275906
K,12,82642,"Arrott Transportation Center",2601,1,275906
K,12,82643,"Arrott Transportation Center",2603,1,275906
K,12,82644,"Arrott Transportation Center",2606,1,275906
K,12,82645,"Arrott Transportation Center",2604,1,275906
K,12,82646,"Arrott Transportation Center",2605,1,275906
K,12,82647,"Arrott Transportation Center",2602,1,275906
K,12,82648,"Arrott Transportation Center",2607,1,275906
K,12,82649,"Arrott Transportation Center",2603,1,275906
K,12,82650,"Arrott Transportation Center",2613,1,275905
K,12,82651,"Arrott Transportation Center",2614,1,275905
K,12,82652,"Arrott Transportation Center",2608,1,275906
K,12,82653,"Arrott Transportation Center",2606,1,275906
K,12,82654,"Arrott Transportation Center",2604,1,275906
K,12,82655,"Arrott Transportation Center",2605,1,275906
K,12,82656,"Arrott Transportation Center",2602,1,275906
K,12,82657,"Arrott Transportation Center",2607,1,275906
K,12,82658,"Arrott Transportation Center",2608,1,275906
K,12,82659,"Arrott Transportation Center",2603,1,275906
L,12,82932,"Plymouth Mtg Mall",3392,0,275907
L,12,82933,"Plymouth Mtg Mall",3392,0,275907
L,12,82934,"Erdenheim",3393,0,275911
L,12,82935,"Plymouth Mtg Mall",3390,0,275907
L,12,82936,"Erdenheim",3391,0,275911
L,12,82937,"Erdenheim",3393,0,275911
L,12,82938,"Plymouth Mtg Mall",3385,0,275907
L,12,82939,"Plymouth Mtg Mall",3384,0,275907
L,12,82940,"Plymouth Mtg Mall",3382,0,275907
L,12,82941,"Plymouth Mtg Mall",3386,0,275907
L,12,82942,"Plymouth Mtg Mall",3383,0,275907
L,12,82943,"Erdenheim",3390,0,275911
L,12,82944,"Plymouth Mtg Mall",3391,0,275907
L,12,82945,"Erdenheim",3387,0,275911
L,12,82946,"Plymouth Mtg Mall",3388,0,275907
L,12,82947,"Erdenheim",3389,0,275911
L,12,82948,"Plymouth Mtg Mall",3385,0,275907
L,12,82949,"Erdenheim",3390,0,275911
L,12,82950,"Plymouth Mtg Mall",3281,0,275907
L,12,82951,"Plymouth Mtg Mall",3818,0,275907
L,12,82952,"Erdenheim",3392,0,275911
L,12,82953,"Plymouth Mtg Mall",3393,0,275907
L,12,82954,"Plymouth Mtg Mall",3818,0,275907
L,12,82955,"Erdenheim",3381,0,275911
L,12,82956,"Plymouth Mtg Mall",3551,0,275907
L,12,82957,"Erdenheim",3382,0,275911
L,12,82958,"Erdenheim",3381,0,275911
L,12,82959,"Plymouth Mtg Mall",3385,0,275907
L,12,82960,"Erdenheim",3384,0,275911
L,12,82961,"Plymouth Mtg Mall",3383,0,275907
L,12,82962,"Erdenheim",3389,0,275911
L,12,82963,"Plymouth Mtg Mall",3393,0,275907
L,12,82964,"Plymouth Mtg Mall",3383,0,275907
L,12,82965,"Plymouth Mtg Mall",3382,0,275907
L,12,82966,"Erdenheim",3381,0,275911
L,12,82967,"Plymouth Mtg Mall",3385,0,275907
L,12,82968,"Erdenheim",3384,0,275911
L,12,82969,"Erdenheim",3387,0,275911
L,12,82970,"Plymouth Mtg Mall",3391,0,275907
